,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DHRS1,5.1014798988835555,3.1183951814078275,0.5994453444781688,5.202134289861679,1.9701277922378937e-07,3.6848982499443443e-06
ATP5F1A,152.1258512216574,3.116317830530732,0.33187164719362844,9.390129759149133,5.9926384181926495e-21,1.8419372951384805e-18
PIGX,3.660954011039859,3.1120367264604756,0.6404811977835644,4.8589041133915005,1.1803727876131005e-06,1.705990199777492e-05
FUNDC1,3.8221061973118133,3.109098503549156,0.6811379428155623,4.564565131546392,5.0053079158426125e-06,5.769243036498091e-05
RIDA,1.740111551444008,3.106750483354656,0.6853806289864742,4.532883411001636,5.818393334669181e-06,6.623630239380805e-05
TMEM141,16.98346644237686,3.104308784052646,0.6355828573284776,4.884192121072734,1.038537766590168e-06,1.5420864324843703e-05
TPD52,8.166737291490941,3.1029409727226915,0.8886353594160754,3.491804529094636,0.0004797692117425274,0.0029710892555257526
PWAR6,0.979884794598577,3.101066850717812,1.2469806052154633,2.486860531549314,0.01288759115402762,0.04124834364154415
SMIM27,6.39034165401583,3.100211112617223,0.5635454599651656,5.501261802036088,3.77082798083704e-08,9.102304924423651e-07
MRPL2,8.667654650745073,3.0985912161262856,0.6781180057963311,4.569398231046132,4.8912660444769856e-06,5.659016837656497e-05
GPI,10.421963369308276,3.0981414922980868,0.5950297285791615,5.206700343688654,1.9222813629431572e-07,3.610052229673901e-06
AC104794.2,1.1714043509405792,3.092766382437751,0.8068796073479811,3.8329960929399727,0.0001265919648718955,0.0009529016392520396
PEX11B,1.686852046120526,3.0912390816711723,0.6623925060037794,4.666778463906013,3.059589012550122e-06,3.8436608017336067e-05
TMEM25,0.9160347495424755,3.090058096798943,0.9049742396519522,3.4145260289258195,0.0006389308836182969,0.003743063327728282
SCOC,20.34117814822125,3.085551471355527,1.1374193617917778,2.7127650319710184,0.006672440028835358,0.02442499781893245
PDCD4,46.40553904094724,3.0852397896876598,0.5905821964952862,5.224065012451294,1.7503727839379976e-07,3.3278736991118095e-06
ATP5MC3,239.22316061263678,3.084813694647664,0.43182887282950605,7.143602220098897,9.09162542783374e-13,7.35384895351359e-11
BOLA2B,1.294515514398426,3.0846960903815126,0.7273332491084582,4.241104190084304,2.2242285051203217e-05,0.00021408779797196751
SCAMP5,0.7228760046318834,3.0816955028226234,1.0081775394105965,3.0566992244483573,0.002237887092450926,0.010135342278727892
NFS1,0.7254497500880025,3.080834070299826,0.9216687189451177,3.342669667498262,0.0008297661183731341,0.004592601066937977
PDK2,1.2420919824630012,3.0780203808268265,0.7686284857422385,4.004561941071552,6.213250990776039e-05,0.0005227407608206739
SLC27A5,1.2434195122554725,3.0719280767043924,0.7465006838276611,4.115104169701718,3.870045970667576e-05,0.0003481531111758607
EIF2AK3,1.4544783618261599,3.07074568062437,0.7691220307998375,3.9925337692264407,6.537101992963678e-05,0.0005445222897661977
LETMD1,6.4801422952200625,3.0663965310347,0.5300007872762252,5.785645237988219,7.223451787311623e-09,2.1212563353758115e-07
ENOSF1,1.0626269469768967,3.066198581518259,0.8142133005846229,3.765841922892516,0.0001659887918149447,0.0012023430081112372
ETV5,1.8721449850432983,3.0652679506919562,1.0932569116493986,2.8037947147001163,0.005050505063483743,0.01953469261341594
ETFRF1,11.120621988670305,3.0644836041912025,0.5618777209250233,5.454004474756751,4.924796167686479e-08,1.1381339714846374e-06
IARS2,3.932197803317139,3.0644677105854154,0.5398672704012623,5.676335422793303,1.3761082267377477e-08,3.7514718170526447e-07
RPUSD3,1.7373919335378893,3.064269384329536,0.6921350594825646,4.427270866209787,9.543286218529646e-06,0.00010244312249250508
MZT2A,21.150053442210513,3.0625024668161283,0.7005003042089358,4.371878853463976,1.2318187421906197e-05,0.00012754890470131853
MCC,3.12374753540652,3.0571069712195693,1.1068249082888915,2.7620511142505264,0.005743948527576036,0.021689168457321304
PREPL,1.8259548369465182,3.054097943777468,0.7519637472214542,4.061496255720466,4.875920044168466e-05,0.0004205880142869731
CHCHD5,18.168290880115414,3.0526698375913828,0.3960860794329466,7.707086908890392,1.2872214501715479e-14,1.4474962185404687e-12
PATJ,0.6892191992964627,3.0481399446756643,1.2481719812540986,2.4420832949743443,0.014602776959743878,0.045629348134801184
MRPL37,4.187483476033282,3.0472171056457955,0.6800005244560646,4.481198169785645,7.422514990670358e-06,8.226323404924443e-05
HMCES,4.905397626891134,3.046921377268775,0.6962410274080555,4.376245089450933,1.2074124553106662e-05,0.00012580282768835766
PHTF2,2.646019084460632,3.0438892472516863,0.8085647739721704,3.7645583201679926,0.00016684372633831535,0.0012075871276025164
ATAD1,3.323842235858345,3.032320431824322,0.4853165453857708,6.248129103890279,4.1539826216218367e-10,1.694861670529865e-08
MRPL53,2.1083617251254716,3.028068625681741,0.7245644654829663,4.1791569555696455,2.9259170686895447e-05,0.0002733523940262036
FKBP3,16.07419665165672,3.023945184977561,0.5485417591013295,5.51269823090891,3.533738285398723e-08,8.574894928858323e-07
ETFB,41.00047838672355,3.0178860283484963,0.5524408761616526,5.462821739978229,4.6862512576469796e-08,1.0884615326640504e-06
MRPS23,6.719477142235493,3.016771224443998,0.44924403537789753,6.7152170910991265,1.8778643122392507e-11,1.0755147095129273e-09
ALDH6A1,1.7984731571821144,3.0133905540168526,0.6650025532866471,4.531396968513504,5.859491329293067e-06,6.653986397464455e-05
SNX14,1.1777818954674029,3.0113810429297305,0.7785490121022732,3.867940227421603,0.00010975855925569579,0.0008462238084421162
ME1,1.7081861827798863,3.0058071911513076,1.005299094982505,2.989963092728754,0.0027901115703322515,0.012110116550947334
HAGH,7.926437712809928,3.005613144479419,0.3829365473620997,7.848854242782294,4.1985522925609e-15,5.161980091960541e-13
NUDT9,3.1823515339520267,3.003393199000779,0.6079961181628492,4.939822984521642,7.8193523215036e-07,1.2167116687567461e-05
RETREG2,3.357402248837567,3.002676436854941,0.7755358279042275,3.8717443202711035,0.00010805926963476832,0.0008345180278912887
COPS7A,5.7404610206126385,2.9993060071861555,0.8793581894586636,3.410789872819107,0.00064774989942719,0.003782711730600456
LINC00467,2.130173804947978,2.998717396237349,0.7439907244541647,4.030584384553159,5.563834935104869e-05,0.00047300055232148196
TEX264,16.004174911831793,2.998575121126966,0.5817302756317357,5.154579788494992,2.5420030925533003e-07,4.5338124790007705e-06
DHX40,1.248881248217169,2.9977214256979883,0.7957257006660711,3.7672798844987816,0.00016503594287565996,0.001196380840610425
ACOT13,2.140401394040966,2.992073432347216,0.852894639537306,3.508139568060143,0.0004512522443414628,0.002826764228989557
FRMD3,3.1160993963226775,2.9882442628418273,1.174636711363877,2.543973156919437,0.010959950676829722,0.03627484034136643
HDDC3,3.5655504770146416,2.987518415114378,0.9424905299125597,3.169812661556979,0.0015253724927086997,0.007566142956033846
BOLA1,1.619331112191683,2.9868656022489626,0.7901924854714948,3.779921547174357,0.0001568777814606917,0.0011435336149004255
SESN3,3.828024676625681,2.986544281476906,0.9818508673421995,3.041749394754082,0.0023520762853067676,0.010579753866738394
FBXL17,1.5372437832943153,2.9860776992325357,0.8255623713881483,3.617022532424258,0.0002980113703512022,0.0019826571760522623
LYRM9,2.722970786940589,2.985712981358019,0.5451580227550684,5.476784449156784,4.331242843752479e-08,1.0266938370756198e-06
TIMM17B,6.650635232806311,2.985400326340138,0.3860675331818264,7.7328448257111075,1.0516946240883262e-14,1.1972439665084513e-12
OSCP1,0.5652270153795109,2.985398996310858,1.2296320693330791,2.4278799087682073,0.015187371234337886,0.047089021570890933
EFCAB14,16.241629283027105,2.983698421061834,0.9118334899927687,3.2721965729570828,0.0010671535121803833,0.005629785087536141
WEE1,5.167132344476377,2.9831690544835303,1.0700249495776895,2.7879434546464625,0.005304380139327712,0.02025328748022395
COX5A,70.18705036025621,2.9778164543135737,0.34086125104891174,8.736154212748204,2.411806757427749e-18,6.177575030622576e-16
CYC1,41.084919677003036,2.9770502539138675,0.4372503653002913,6.808571221820049,9.857278634268934e-12,5.902205603025574e-10
UPF1,0.8220372322921466,2.9758175201776584,1.2292214992223365,2.420896089159115,0.01548230217902548,0.04784259664637867
MT-ND4,4819.934929892066,2.975644507404113,0.8595831403618334,3.4617297241911276,0.0005367158519591836,0.003264549387147515
NDRG3,0.9521728382970343,2.9755245069100713,0.9063783821894729,3.282872325046314,0.001027551926198737,0.005464276996239074
TMEM245,5.7098814166190035,2.9739966161547753,1.0736415745077998,2.7700088062612274,0.005605477708089103,0.02121843593854254
DCAF10,2.038540428758665,2.9732214381069726,0.6314610891623161,4.708479254123464,2.4957176076512363e-06,3.2186030853359506e-05
LYPLAL1,2.849173898536029,2.973018826924805,0.5137758613995004,5.78660667090596,7.182248482371155e-09,2.115894992202697e-07
PIGF,4.5803784585892355,2.9694129341124262,0.5926412726868144,5.010472727709657,5.429649297010817e-07,8.830125418757487e-06
JMY,0.955280998674995,2.969051935988151,1.0561761969889645,2.811133165519705,0.004936734907105291,0.019134776199419036
KIF9,5.278081521347282,2.966597380296003,1.100637058806238,2.695345715065786,0.007031563317265667,0.025496675323832766
TMEM134,7.845601399689325,2.964002505663445,0.5292372104052934,5.600517966969089,2.137122545480118e-08,5.504582958623511e-07
SLC9A3R1,6.253025112863614,2.962201918283188,0.9548235722297032,3.1023552459705797,0.0019198741563760918,0.008990939358021302
CDK5,1.02538793157073,2.95963177298582,0.9378504514651913,3.155760887422965,0.0016008003423791449,0.0078432412099246
MRPL45,2.5915452635188934,2.9588935942666565,0.8478242580148773,3.4899845885451595,0.0004830484032328926,0.0029873838539305852
EGR3,23.01313327960218,2.9504599727127383,1.0504487683090702,2.808761418666954,0.0049732487119036875,0.01926820435817811
ISOC2,12.719855157728194,2.944307301691367,0.625158437941723,4.709697770992629,2.4808438616713734e-06,3.206775570195834e-05
B4GALT7,2.05413762695934,2.9409789644434348,1.0847564983958957,2.7111881503290953,0.006704257174672417,0.02452199738502751
GIGYF2,2.193761091595621,2.9400964168175183,0.7186602604709929,4.091079719491724,4.2936949413806596e-05,0.00037902728137693183
TP53TG1,6.492012120279469,2.9400392062488887,0.4444411873406965,6.615136692979661,3.7120857309339015e-11,1.955951001425229e-09
CYB561D2,1.8900447091636026,2.9385979143455976,1.0118107290259275,2.9042960605632167,0.0036807991542689785,0.01515884278763477
TMEM199,1.7998691507215656,2.9372443459327124,0.7134569807232929,4.116918644421945,3.8397153628046386e-05,0.0003464385064620506
SDHA,11.970742556915699,2.9358136134116837,0.5112726998521521,5.742167759515913,9.347214971081734e-09,2.693458414010771e-07
RAB5B,3.6121802534861147,2.9340657653690956,0.8051994335579729,3.6438994404208658,0.00026853837338278294,0.0018074396649362349
SH3GLB2,1.6402824025480314,2.9293062587379657,0.9657985480849576,3.0330406527804032,0.0024210298291904107,0.010821287472110894
GMPR2,6.3764404293233925,2.9269762405680058,0.6947253125221837,4.21314178108998,2.5184286485682634e-05,0.00023940650070564904
CCDC159,2.168283928467889,2.923659056159059,0.7480564859619098,3.9083399596483526,9.293247687996517e-05,0.0007374615914889491
RRAGB,1.0920517557535228,2.9215614464411814,0.809397705301508,3.609549949678784,0.00030672870851015385,0.002028365673937654
POLD2,9.44903790172734,2.9213830669335477,0.8905405719084298,3.2804603844977205,0.0010363781819964994,0.005498528893089598
PANK3,1.3782612682588191,2.920868334897403,0.6876426469740179,4.247654428867566,2.160202574129711e-05,0.00020962786561064544
DGCR6L,11.443999072872987,2.9197100006229557,0.5912806167923774,4.937943030268798,7.895089752688574e-07,1.2235398757906107e-05
NUDT7,0.7125429954805043,2.9123441863665693,1.0588614513613595,2.7504487793206747,0.005951369499249159,0.02233519664329528
HADHB,23.48333207749228,2.9118122755122275,0.6323315753327635,4.604881978224622,4.126998470845408e-06,4.9550850129772796e-05
MSRB2,13.394048239241346,2.911229023583729,0.8836749850572992,3.294456754815753,0.0009861211696825464,0.0052989646303279484
MNAT1,5.166417265555047,2.909310692234535,0.8425294986174575,3.4530668623573972,0.0005542516050616414,0.0033513141313268164
CYB5R1,6.123378561219079,2.908054385714631,0.5466528003478256,5.31974661771473,1.0391186958002574e-07,2.1678084827995867e-06
GMPPA,1.3780017874628159,2.905088363034839,1.077810078945659,2.6953620306433486,0.0070312189812375275,0.025496675323832766
C4orf48,48.43472371216099,2.9043726186022516,0.8216160117320355,3.5349513363056184,0.0004078502622150751,0.0025829582883826977
UROD,11.94602057429935,2.901327883723191,0.46238492892371147,6.274702530803894,3.50303374972677e-10,1.4749531601018513e-08
AMN1,1.7528692108570414,2.8956508973968877,0.7080953871914555,4.089351448654416,4.325810021341686e-05,0.00038097702203239436
BRI3BP,1.1480937496919286,2.8933203413386277,0.9486811124262003,3.049834452737357,0.0022896753719169323,0.010329303622527413
UNC50,13.384284404585916,2.8929105659150793,0.5039651233241119,5.740299143785352,9.450945479095899e-09,2.714865054914121e-07
PEX19,1.195643602401654,2.891301109295607,0.8756569557433005,3.301865062947315,0.0009604426221932773,0.005182119028229497
UBAC1,3.500159703297738,2.8907945695714345,0.8469098733009736,3.4133438051726532,0.0006417093133945981,0.0037521886993098223
UCHL3,3.783407432938039,2.889245157215244,0.5906269258013446,4.89182770205609,9.990388438427686e-07,1.502795624645052e-05
PNKD,37.67538892328913,2.889218553161197,0.6823242411366442,4.234377703404199,2.291854664790917e-05,0.00021922398199208552
HDHD2,2.6578549285977724,2.886952365024295,0.6744643840495231,4.280362956589148,1.8658875721189425e-05,0.00018421144863499752
NDUFA9,14.985496010233637,2.878075325533543,0.3322874214697869,8.66140316959073,4.6599225986362725e-18,1.1017729815903864e-15
TUSC2,7.9320840324888024,2.87540148069066,0.3848615679884121,7.4712616687599125,7.942952591141406e-14,7.709680615043674e-12
EIF2B2,1.7802555803150892,2.8690655483193765,1.1752211186470123,2.441298495063145,0.014634552930145178,0.04571314788918316
PRDM4,0.5983787780154746,2.863888426736418,1.045980031704205,2.7379953153315104,0.006181495645683651,0.022998013350783896
SLC4A2,1.9682707104372845,2.8584184692809687,0.6005709212241751,4.7595019476709,1.9407125283037846e-06,2.6138190696684432e-05
FAM120A,10.65046853559019,2.8578217662015013,0.6196341261805467,4.612111640488955,3.9859879954212644e-06,4.8234639508896955e-05
HOMER3,2.5120893741135886,2.857118747775398,1.0403736852054466,2.7462428052581815,0.006028213113301409,0.02256847467225022
TMEM147,52.15088541371173,2.853446058760483,0.5192519403138346,5.495301677709413,3.9004305946689574e-08,9.366112112875639e-07
EML2,2.283614987271138,2.853012517214764,0.7946387737670115,3.59032633619168,0.00033026421376613796,0.0021552486306706006
SMIM15,4.950106233117498,2.8507703968100584,0.5694848892695716,5.005875398145316,5.560872195024436e-07,8.995930264968479e-06
FMC1,12.806216305643037,2.8445156973943297,0.7108228005664674,4.001722644697784,6.288298496036082e-05,0.000527610558980425
VTI1B,10.81368466590136,2.842724462713932,0.3953793296234375,7.189866160735732,6.485486513071144e-13,5.486483590553121e-11
FAM136A,3.339653157522813,2.8415497119646136,0.8126455248336396,3.496665674183489,0.0004711118544291025,0.002921400410013957
MRPS15,16.642166724176278,2.840629567338253,0.3626952973337525,7.83199999619599,4.801695478060892e-15,5.676465897846088e-13
EFCAB2,1.1848563186173624,2.839927903383573,0.9498444440995684,2.9898873663210845,0.002790803347875836,0.012110116550947334
ZNF599,0.7888559423641819,2.8314783336547134,0.8311183102430526,3.406829447454568,0.0006572218101448485,0.0038259105500919495
BORCS7,20.827322110880893,2.8282945402659365,0.5782156352522603,4.891418301118796,1.0011194749284813e-06,1.5034727489113233e-05
NME4,14.440096653359069,2.8259148713418485,0.7130859997116376,3.962936970413962,7.403333237562796e-05,0.0006046601929456735
AL162231.1,1.6211744317408407,2.8236533225339984,0.9030857267330662,3.126672517290945,0.0017679674186911961,0.008460003927219262
LCMT1,5.537847841749744,2.8229390946738135,0.5398180903916656,5.229426625227819,1.700365697904155e-07,3.280140606772848e-06
CYB5A,69.9438598615496,2.8218942889054732,1.0945127096899232,2.578219753797943,0.009931081868808936,0.033630005843660375
MRPS27,0.8568514292437334,2.821705078367447,0.8317209337567518,3.3926103863013903,0.0006923003137628054,0.003977383921001139
MCEE,1.5142448165081668,2.8195429154218528,0.8144170669645554,3.4620381003687433,0.000536101256505525,0.0032629634892656413
CCNB1IP1,3.746110558331079,2.8183496342253447,0.45985232368293466,6.128814597811142,8.853622275066845e-10,3.244651949999512e-08
NDUFA5,79.70177089074095,2.8149609151063655,0.5371897984290276,5.240160783653215,1.604367490129612e-07,3.121070174363956e-06
PITHD1,11.139400261009115,2.8139829529338063,0.5628796240308227,4.999262422723113,5.755003336247509e-07,9.277427581038162e-06
IQCK,3.6651202082712713,2.8095535513688756,1.0354503426541315,2.7133638723487703,0.006660392681916351,0.024409968569137786
TCEA2,9.20826427440914,2.809116854193251,0.9051015487022441,3.1036482682203212,0.0019115042986804017,0.008966451481105525
RXYLT1,1.9508547446053832,2.8047523766113445,0.8269748939118343,3.391581047090851,0.0006949060747750192,0.003985837707785261
GADD45G,44.39582278439994,2.8046885782985553,0.8343661687598175,3.361460091877142,0.0007753155965777702,0.004346009189084267
DYNLL2,5.126343774656292,2.8042734774982128,0.527626586114746,5.3148828192072015,1.0672598479017231e-07,2.2164871751130154e-06
RDH14,4.410538068562344,2.8035528530326763,1.058867912154216,2.647688933484614,0.008104405958272064,0.0285777160004691
NDUFS2,23.438248298595294,2.8000537478105376,0.46600549085959786,6.008628230207188,1.8709960401726334e-09,6.374037864357274e-08
NDUFAB1,57.39797532599283,2.7993544953699603,0.4427208377861295,6.323069203989622,2.5641839121507413e-10,1.1367471083625955e-08
DECR1,23.984857280130804,2.7945429507565906,0.2778524302490628,10.057651639942842,8.500172104759247e-24,4.610593351646178e-21
DDRGK1,18.212477084449397,2.7933718796148517,0.49210701207789453,5.676350490963325,1.3759870755461433e-08,3.7514718170526447e-07
THTPA,0.9563243522301026,2.791939562963943,1.1584796854615593,2.410003039329588,0.01595238762807785,0.048980586332995915
NR1D1,5.678695536643374,2.7912825036937883,0.8401770321107382,3.322255187911263,0.0008929298903067895,0.0049006386863814895
HMGCL,3.0642720123645324,2.7849945642729788,0.8149187172847457,3.4175120845823654,0.0006319628843800784,0.003714040635352902
NDUFS8,49.66365629734052,2.7846120321413546,0.3342507522716714,8.3309073000323,8.022513109451064e-17,1.5411581954635055e-14
NDUFV1,28.050858903874218,2.7841640099177285,0.3510541453549024,7.930867778538961,2.1761982142822885e-15,2.7870449630412475e-13
NIPSNAP2,9.300316124903294,2.780693866288027,0.6273944162822624,4.432130401742375,9.330655586297016e-06,0.00010051165322575326
CISD3,9.668935853070915,2.779509739215257,0.6006802346343918,4.627270182956869,3.7051701780381785e-06,4.513259473142674e-05
ASPSCR1,1.7971210435900993,2.7792680837437724,0.5349105322818803,5.19576249861386,2.038824189600467e-07,3.782695744930766e-06
LNPEP,2.557558465975935,2.775513867964526,0.8076434857778957,3.436558230010662,0.0005891556944750391,0.0035117030761178634
SMIM37,16.571588300640133,2.775451144329302,0.7032353628367257,3.9466888199899794,7.923943506000223e-05,0.0006403740847399479
AKTIP,3.795868261960355,2.769573238001015,0.9211147930725376,3.006762304579459,0.0026404613937643096,0.011583108711655899
TSPAN3,25.136658623975936,2.76827486261494,0.962404289964541,2.8764157552923364,0.004022195460019641,0.016274095803791626
NDUFA8,28.17954319127269,2.762802063815289,0.8210374496584514,3.365013453362699,0.0007653992693899426,0.004300881574067435
MRPL58,1.6661714743365628,2.7624375044525364,0.5894842747167509,4.686193717007797,2.783328340591316e-06,3.54489925809289e-05
DHX30,4.096149763780804,2.761443833135552,0.5818092933487482,4.746304097759207,2.071671784204894e-06,2.764527571946936e-05
PMVK,12.528099004972301,2.7583587139198835,0.4706718242432272,5.860471291977014,4.615553297463595e-09,1.418667231863727e-07
MUT,1.1676249884944885,2.7548893105417704,0.8710336449433865,3.162781743890991,0.0015626944104584722,0.007709794092475962
PHYH,8.491453384246437,2.7540091748548416,0.5073100220435414,5.4286512294024245,5.6781520980123354e-08,1.2770302559944327e-06
RHOT1,3.1326116983417585,2.753990087918325,0.4900209990103129,5.620147082432207,1.907949579445187e-08,4.998069054563656e-07
SMIM8,1.330879673724881,2.7533477836756974,0.7215815235499305,3.8157127002506694,0.00013579042704318277,0.0010105920320945831
DMAP1,1.5444098808189557,2.752065504521391,0.606622803866953,4.536699720119629,5.714137527615852e-06,6.521047294820021e-05
ATP5MC1,70.54526434471587,2.750973294746534,0.5688801452973136,4.835769568489324,1.3263149725689086e-06,1.8815308249319856e-05
GTF2F2,3.8139767630983634,2.7509428007289425,0.8722756547036609,3.15375396056826,0.0016118491537143744,0.007888992062845141
SNX29,1.1130993046983764,2.7504986604541166,0.9372042227405174,2.9347911519340686,0.0033377225625418564,0.014034263451526884
PDZD8,2.9558190558888824,2.7497744619137903,0.5465082017616146,5.031533750180083,4.865714296288222e-07,7.997638418194954e-06
DPH5,1.1991061617654384,2.747706089974069,0.8193492267121744,3.3535225278723537,0.0007978991829118141,0.004448263824443674
MRPL52,47.75738816250899,2.7465575782548983,0.4163811398148575,6.59625836913782,4.216638351894939e-11,2.1843608001586085e-09
CREB3L2,6.725396580195712,2.7460496679481943,0.8934700902871919,3.0734656904581104,0.0021158801636569444,0.009697082996560977
FBXO9,2.2411581944993713,2.744346429743582,0.5594901814417851,4.905084165501358,9.338728643875979e-07,1.4139969922032909e-05
AGL,0.8779777599363051,2.739447712243414,0.897145559139288,3.053515323501809,0.0022617717038333316,0.010213416690032884
MRPL19,5.906415857692797,2.7358994927157565,0.5736146583226398,4.769577368744473,1.84612829303883e-06,2.5070911620193005e-05
KIF22,10.214265690337589,2.7326328089860095,0.5939327107957679,4.600913132608491,4.2064283633274805e-06,5.021771459122284e-05
ASB8,1.3427243054151412,2.7305133613815604,0.8106169554489341,3.3684384998699586,0.0007559526010052276,0.004269225351858929
ATP6V1H,8.98638450978385,2.7293795542952486,1.0510475225852094,2.596818407964969,0.0094091653062877,0.032253499364044196
COQ5,0.9146436852758164,2.727623838184203,0.9729828494576948,2.80336271056009,0.005057275848757293,0.019552679497438573
SIRT5,0.9222776635410981,2.719426370141927,0.8439257424247922,3.2223526708977865,0.0012714253368998867,0.006498787711504354
SCCPDH,4.926253767575198,2.7193740705878615,0.844106183225273,3.2216018844895986,0.0012747612995223708,0.006508623445678726
LYRM2,5.02627726542317,2.7192679455915045,0.5590056192175769,4.864473365039838,1.1476195946842647e-06,1.6664882334777332e-05
HDDC2,20.154583228842235,2.7174402980009256,0.8704874335421346,3.1217455798796343,0.0017978223275713877,0.008576161242905207
NUDT16L1,4.2325272913489895,2.7163578878394694,0.6713307937665588,4.046228644747713,5.2049396294495384e-05,0.0004452202998437309
NARS,11.529414720824402,2.7114205532265117,0.4468628418795969,6.067679607956929,1.2977145720801243e-09,4.532661389829858e-08
IMMT,4.295044113017305,2.7103038327530036,0.661073176311324,4.099854493985126,4.134099779095267e-05,0.0003683143387733088
KAT7,1.3118489999306282,2.7096296284017702,0.7568710136326934,3.580041486060587,0.00034353966134099235,0.0022307860824194834
UROS,4.0001789184159735,2.7087953689836137,0.6550712510250192,4.1351156301624306,3.547759558184866e-05,0.00032325979136386024
STUB1,26.90259539147659,2.70875448732183,0.5806999434285285,4.664637078021721,3.091621861321199e-06,3.868092969232398e-05
PPA2,14.22416714155456,2.707201688980195,0.4125318234602729,6.562406910265676,5.294609447726357e-11,2.6973256197505382e-09
CXXC5,7.625330754605116,2.707128741648376,0.750968811060151,3.6048484328219867,0.0003123351554724497,0.0020561574289326163
COMTD1,4.665830964686284,2.7065327214268193,0.9213196336888336,2.9376696452134037,0.003306891920369365,0.013923675980696765
MTHFD2L,4.184925102820072,2.7055049138106715,0.5293696938372408,5.110804311820885,3.2079013256596476e-07,5.539336727323522e-06
ARFGEF3,0.862660816785122,2.705466771718641,0.8676541559586827,3.1181395872291247,0.0018199658471249824,0.00866386426243648
ACYP2,4.649566080429333,2.702353011254485,0.7552945172716333,3.57787981967121,0.00034639264672440574,0.0022398924231737346
CCZ1,9.905104184963218,2.7014515193868482,0.6960739898731292,3.8809832843764664,0.0001040349920335696,0.000807240506680017
ITFG1,10.576083853981704,2.7005954716937666,0.8668183640289723,3.115526370647476,0.0018361693000976675,0.008722986664709217
SCO1,0.8191958608982294,2.6971446062494486,1.0579407651418753,2.549428753591651,0.010789955537286388,0.035905514258144276
RPP25L,3.2116525014180746,2.695158947854666,0.7181105178916749,3.7531255714892944,0.0001746433147782233,0.0012571319325292718
MRPS12,11.737937701077517,2.6950460415490465,0.5352057839599496,5.035532354692792,4.7652262834971093e-07,7.846455635736937e-06
LYRM1,5.086752103507091,2.688316145780916,0.5547792804073644,4.845739991960288,1.261406266673882e-06,1.8061222336956313e-05
MRPL40,16.797450218807505,2.687499776577517,0.4998950311058604,5.376128205620026,7.610461092227391e-08,1.6512014525042065e-06
MANBAL,5.856444030928437,2.6869352781694134,0.6190876930235825,4.34015295159011,1.4238357547441746e-05,0.00014539523249718753
SCRN2,3.7816105357821606,2.684891152578123,0.6492574971533032,4.135325605557335,3.544517058822805e-05,0.00032325979136386024
NT5DC1,2.6587605097222533,2.683864760062418,0.8329681329493636,3.222049744639596,0.001272770355410016,0.006502058419521195
LPIN1,3.395084386586123,2.681603418772051,0.5928059071447443,4.523577424671797,6.080306262280349e-06,6.870895103491066e-05
MRPL48,6.569588621357207,2.6809194537452603,1.0074551147817739,2.6610807910047463,0.007789026520288588,0.027624082132146566
TMED1,5.55770450949019,2.680706704057787,0.6895516534095121,3.8876082608212736,0.00010123683868521133,0.0007890996530146523
CMC2,11.455393849492758,2.6801043317439532,0.48849721771068666,5.486427014475341,4.1014476593767176e-08,9.823233471977328e-07
YAE1D1,0.9997353627775929,2.6798753659535395,1.0336183317208343,2.592712690662046,0.009522228205202233,0.032579939330513834
DCAF8,2.8481724938256776,2.6786066991555,0.630086445895336,4.251173337571595,2.1265350178524707e-05,0.00020662570494855252
ELAC1,0.6726088684438439,2.6773309465712876,0.9423522446014123,2.8411148399224335,0.004495612019175879,0.017738142245965247
C2orf76,3.337914459604529,2.6753059831956216,0.5774774275667005,4.632745550710924,3.608479426830469e-06,4.430597709028463e-05
ZBTB4,3.4823714447664273,2.675031569836094,0.7468976332155939,3.5815236933063614,0.000341596151780966,0.002219773161079836
DNAJC19,18.29499990573421,2.67429329320414,0.46115718009731255,5.799092822624632,6.6674620923271615e-09,1.9929974364489313e-07
SNX5,11.54741406479604,2.673493507886907,0.4659451847032384,5.7377854641628305,9.592251411557917e-09,2.7468990765830915e-07
ZNF639,1.3013898222775357,2.672977959030526,0.9292119851188488,2.8766072778200815,0.004019755321407149,0.016271362519181442
APIP,3.764282657794825,2.6723963491181593,0.7312111310322117,3.6547533751923056,0.0002574293195248033,0.0017428456353437674
ALDOA,7.517562234156591,2.6704503137164326,0.4796728466706036,5.567232609166762,2.5881679866290668e-08,6.450134325596385e-07
STK16,1.7777793738149767,2.667792504945335,0.7649154419079804,3.4876959710616893,0.0004872017357649822,0.003009033627253115
SPAG1,0.7319168319242957,2.666845460224203,0.9602762770657451,2.777164784673336,0.005483537052190681,0.020833825775958083
LYRM7,1.7223753506754917,2.6659456944287165,0.6472824015295425,4.118674767194394,3.8105751321468414e-05,0.00034448346366201983
ALG5,18.21058526503105,2.662874532975448,0.5056228610518183,5.266523209484679,1.390316765979248e-07,2.7749157790248156e-06
NDRG2,44.60206855076966,2.6624054919214655,1.064129072601301,2.501957291151835,0.012350882323592972,0.03993249856446381
LNPK,1.3377973663455456,2.6593256149957516,0.9238590419545961,2.878497145375611,0.003995748971022482,0.01619446115437242
FAM104B,2.737043644250727,2.658553791708133,0.6996312272123241,3.7999358637851586,0.00014473354115555363,0.0010668169328500081
RMDN3,1.816754303903298,2.6548933893784166,0.5863250353774692,4.528023245108795,5.95380334846632e-06,6.74447428454643e-05
